id,user,time,score,content
163445597,diy****hi,2020-05-14 15:15,5,风景秀丽！好像是天上掉下来的一颗明珠！
163426853,街灯下的回忆,2020-05-11 22:04,5,很多喜欢旅行的人都不愿意错过的好地方！
163375788,街灯下的回忆,2020-05-04 22:08,5,真的是很喜欢这个地方！很值得去看一下！
163363090,_WeCh****3752,2020-05-03 16:19,5,一睹九寨之美，真的是不虚此行，人间天堂
163342087,xuejl,2020-05-01 05:42,5,中国著名景点之一，风景优美，令人向往！
163297053,M55****737,2020-04-23 23:05,5,来第二次了，最美丽的风景在冬季和秋季。
162372492,0000FF,2019-12-22 15:36,5,我去过两次，18岁去过一次，第二次和妈妈去的，这是地震前，太美了！！！好怀念
163401406,M12****313,2020-05-08 06:50,5,十多年前去过的好地方水很美流连忘返
163401096,卓伊人,2020-05-08 02:42,5,算是见过的最漂亮的自然风景名胜区了
163446895,_WeCh****686005,2020-05-14 19:06,5,风景还好看，就是收费太贵啦！！！
163443136,dd当当,2020-05-14 08:41,5,中国最美的风景之一吧！非常喜欢。
163312046,携和,2020-04-26 11:53,5,九寨沟太美了，山美水美，人间仙境
163285247,e27****78,2020-04-22 00:11,5,地震后的九寨沟景区，加油，加油。
163188009,159****7877,2020-04-07 11:09,4,高速免费，油价最低，景区人少！现在不去待何时？神奇的九寨，要是“人美”什么季节都漂亮，九寨沟就是这样！来到山顶，还给了我惊喜！下雪了，很漂亮！
163213064,206****089,2020-04-10 23:35,5,童话世界九寨沟，来到九寨沟，你会怀疑你所见的一切真实与否，那水，那天，那树，纯静的水天之间，不知不觉已经融化在山水湖泊之中，让人深深迷醉。
162331061,趴在墙头,2019-12-18 10:31,4,只要你去一次九寨沟景区，你觉得会不会被拯救的风景很吸引人的，当时去的时候光顾着看了都没有拍多少照片，希望把最好的景色都留在自己的眼中！
162164801,_WeCh****249522,2019-12-01 14:52,5,值得一看，虽然来的季节不对。九寨沟的服务条件，员工素质都堪称一流，希望继续保持。九寨沟美在它的水和自然而然，期待看见它的夏天和秋天美景
163334732,M16****476,2020-04-29 23:11,5,不用点评了吧，国家5A级景区，可以说是一片净土，犹如天上人间，我还从来没有见过这么清的水呢。
162918144,D14****361,2020-02-28 17:51,5,九十月的九寨美的让人无法呼吸。可惜上一次去的时候略微晚了一点，希望疫情结束了，可以再去那些去过的地方，自由呼吸&#x0A;【景色】
162756511,石霖,2020-01-29 22:43,5,夏天的九寨沟是一年最有生机的季节，四处都充满着未知的色彩，气温也很适宜，山间的一个个海子似乎一样，又各有特色和韵味，让人流连忘返。
162960553,M27****3028,2020-03-06 19:44,5,今天（2020.3.6）九寨沟能去吗？我们从兰州自驾车想去九寨沟，应为疫情的问题，不知道现在能不能去，谁能给我回复一下，谢谢！
163173864,旅游嗨妹儿,2020-05-15 00:29,0,才恢复开放又被迫关闭，经历磨难的九寨，期待你继续惊艳世界&#x0A;&#x0A;【景点攻略】-黄龙风景区&#x0A;详细地址：松潘县&#x0A;交通攻略：班车（成都新南门&#x2F;茶店子公交站有直达九寨沟县的，一天一班，到了九寨沟县打车或公交车抵达章扎镇或川主寺镇）&#x0A;开放时间：08:00-17:00&#x0A;亮点特色：五彩池、盆景池、黄龙主沟、黄龙寺&#x0A;&#x0A;小Tips：黄龙海拔较高，通常游览完九寨沟才会前往黄龙景区，老人可根据身体条件，当时身体情况，适情选择是否游览黄龙。&#x0A;&#x0A;【景点攻略】-九寨沟&#x0A;详细地址：九寨沟县章扎镇&#x0A;交通攻略：班车（成都新南门&#x2F;茶店子公交站有直达九寨沟县的，一天一班，到了九寨沟县打车或公交车抵达章扎镇&#x0A;开放时间：08:00-17:00&#x0A;亮点特色：五花海、五彩池、珍珠滩&#x2F;诺日朗瀑布、静海、长海&#x0A;周边景点:神仙池（景色非常漂亮）、甲勿池、九寨沟的后花园、若尔盖大草原&#x0A;&#x0A;【路线攻略】&#x0A;Day：温馨的家-成都-酒店&#x0A;&#x0A;Day：成都-映秀地震&#x2F;松洲古城-九寨沟&#x0A;&#x0A;Day：九寨沟全天游览&#x0A;&#x0A;Day：九寨沟-黄龙景区-成都&#x0A;&#x0A;Day5天:成都-返回温馨的家&#x0A;&#x0A;小Tips：1、九寨沟海拔在2000米左右，黄龙海拔3000米以上，刚刚到的时候感觉会很冷，不管是夏天、秋天别忘了多准备一些加冷的衣服；&#x0A;&#x0A;2、高原地区不要走太快，否则会有缺氧的感觉;&#x0A;&#x0A;3、准备些晕车药、感冒药、创可贴、黄连素、抗高反等常备药；&#x0A;&#x0A;4、多带些吃的，九寨沟的饭菜可能不是那么合你的胃口；&#x0A;&#x0A;5、最好慎用宾馆旅店的洗漱用品，自备毛巾，牙具，还有雨伞；&#x0A;&#x0A;6、女士最好带上遮阳帽、遮阳伞和防晒霜，九寨沟的紫外线特别的强；&#x0A;&#x0A;7、爱好拍照、摄影的客人相机的内存一定要足够大，电池也一定要备充足；
163422433,雪3飞who,2020-05-10 21:34,0,人间仙境——九寨沟&#x0A;&#x0A;九寨沟，是世界自然遗产、国家AAAAA级旅游景区、国家地质公园，是中国第一个以保护自然风景为主要目的的自然保护区。她在东方人的眼中是“人间仙境”，在西方人的眼中是“童话世界”。&#x0A;&#x0A;【名字的由来】&#x0A;九寨沟的得名来自于景区内九个藏族寨子，寨子里的藏民世代居住于此，故名为“九寨沟”。&#x0A;&#x0A;九寨沟 主体呈“Y”字形，由树正沟、日则沟和则查洼沟三条沟组成，总长50余公里，景区内有环保观光车穿梭行驶，一般是乘坐环保车景点挨个游玩下来。如果每个地方细细品味慢慢拍照的话，一天时间是肯定不够的。&#x0A;&#x0A;老法师的拍照建议（当然不是我）&#x0A;镜海和犀牛海无风时的倒影最美，要赶在早上人少的时候拍摄。&#x0A;五彩池建议在中午有阳光拍摄，比较容易出片。&#x0A;在公路旁栈道上的观景台拍摄树正瀑布和五花海全景最佳。&#x0A;&#x0A;目前景区实行限区域开放。开放扎如沟的扎如寺、树正沟（火花海除外）、日则沟(诺日朗至五花海段景点)、则查洼沟。&#x0A;&#x0A;tips：&#x0A;景区属于高原气候，早晚温差大，记得携带保暖衣物。&#x0A;阳光紫外线很强，需注意防晒。&#x0A;景区海拔较高，部分人可能会发生高反。&#x0A;据当地导游说，扎如寺被温州人承包了稍微有点变味，根据自己的爱好选择前往。&#x0A;个人推荐：还有一个比较偷懒的方式，就是在门口请个当地人导游。谈了价钱之后200元成交，她带着我们用最合理的路线带着我们游玩，而且坐观光车也不会坐错，还可以不用排队，一路上给我们讲解，跟我们聊天，物超所值。&#x0A;&#x0A;—————————————————&#x0A;地址：301省道漳扎镇九寨沟风景名胜区内&#x0A;交通：包车或自驾前往。在景区内采用乘车+步行的方式游览。&#x0A;营业时间：8:30～17:00&#x0A;门票：旺季（4月1日至11月15日）门票169元&#x2F;人、车票90元／人，淡季（11月16日至次年3月31日）门票80元&#x2F;人、车票80元&#x2F;人。
163337192,小小旅行君,2020-04-29 07:46,0,五月阳光正好，五月微风不燥，&#x0A;五一可以拥抱自然，可以去九寨看海子了！&#x0A;&#x0A;详细地址：&#x0A;四川省阿坝藏族羌族自治州九寨沟县（原南坪县）&#x0A;&#x0A;交通攻略：&#x0A;成都新南门客运站有直接开往九寨沟沟口客运站的班车。（具体时间请详询客运站）&#x0A;成都茶店子旅游客运站搭乘班车可直达九寨沟县城，中途在九寨沟沟口下车即可；&#x0A;有航班从成都双流机场飞往黄龙机场，抵达后可包车前往景区！&#x0A;&#x0A;特色推荐：&#x0A;上次在九寨沟旅游的时候有幸碰到了下雪，而且还是初雪，片片雪花和树林，湖泊相映成辉，碧蓝的湖面像一块蓝宝石，远处的雪山若隐若现像一块把巧克力冻碎的雪糕层层叠叠的密林上面还有积雪，像融化的奶油冰淇淋美到我想尖叫，总感觉自己身处仙境之中，至今保留着对九寨沟的美好印象。​看着那些清澈见底的水和白雪皑皑的雪山，坐再久的车也值得！&#x0A;&#x0A;营业时间：&#x0A;九寨沟景区每日开放时间为8:00至17:00&#x0A;实用tips：&#x0A;1、九寨沟景区目前每天限制一万人。&#x0A;2、门票需要在九寨沟旅游官网预订。&#x0A;3、春天气温较低而且变化较大，昼夜温差大。需要带好厚衣服。&#x0A;4、因新冠疫情影响，五一假期暂不接待境外国外人员。&#x0A;&#x0A;人均消费：&#x0A;旺季4-11月：190元淡季11-3月：80元
163202058,M45****069,2020-04-09 14:01,2,九寨沟肯定是美的，但是四月八号这天肯定不适合去。因为是枯水期，冰雪也没有了，一部分艳丽的景色变成淡妆也还好，但是像失去了植被和积雪裸露出的大片乱石和枯败或矮小的灌木丛，真的有点丑陋。诺日朗瀑布最夸张，直接是堵黄色土墙，没有一滴水，五花海小得像个水滩，极其尴尬。。
162835571,石霖,2020-02-12 23:31,5,夏天的九寨沟犹如一块瑰宝，山清水秀，碧水蓝天，风景很美。景区很大，一天的时间都游览不完，虽然经历了地震，但风景依旧秀丽。
162126329,Clm毛毛虫,2019-11-27 17:36,5,神奇的九寨沟值得一游，希望下一次来九寨沟的时候游客服务中心建设完成，有更加便捷的服务，让神奇的九寨沟展现在更多的游客面前
162090357,j梦游世界,2019-11-24 14:36,3,含导游也只是交了景区保险十块后，导游通知第二天集合地点，交了保险票给我们就自己刷身份证坐观光车车进去了。导游人也没有见到了。九寨和黄龙的五彩池，我更喜欢黄龙的。九寨是人间天堂，黄龙是人间瑶池。一地看艳，一地看奇。
163448024,_WeCh****856716,2020-05-14 21:59,5,还是很值得来的但还是比较推荐秋天的时候来吧。挺好附上两张瀑布全景照😘😘
162129839,听风听水,2019-11-28 02:06,3,第五次到九寨沟，最好的季节～秋天，但这次的感受却是最差。可能是灾后的因素吧！门票价格不一，进门处乱七八糟，拥挤不堪。没有了过去的那种井然有序，景区内也找不到曾经久违的感觉。不过，路上景色很好！
163380452,高老师高,2020-05-05 12:40,5,水美注意门口导游推荐的保险自愿购买不是强制性
163380450,高老师高,2020-05-05 12:39,5,水美注意门口导游推荐的保险自愿购买不是强制性
163345498,德州军伐柳如是,2020-05-01 15:48,5,九寨沟归来不看水，九寨沟的景色太美了。疫情期间，客流量少，不用排队。
163345489,德州军伐柳如是,2020-05-01 15:50,5,九寨归来不看水，九寨沟的景色太美好。疫情期间，游客限量，不用排队。
163403306,m27****6966,2020-05-08 12:37,5,这次的体验很满意，帮我解决了需要了解的问题。以后还会继续选择的。
163455942,M32****6379,2020-05-16 03:42,5,环境很美，我们那天坐的车编号510导游小妹态度服务非常好，谢谢
163105350,y5202,2020-03-25 13:26,5,去成都旅游，邀上好友一起去九寨沟那里的风景很美，有时间一定去看看。
162127030,Daniel0512,2019-11-27 19:04,5,导游服务很好，提问都耐心讲解，景区尚未完全修缮，入园排队非常拥挤，能有这样的团队旅游安排也算是不错了
